ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,AADT,AADT_YEAR,GIS_ID,OBJECTID,SHAPE,GLOBALID,CREATOR,CREATED,EDITOR,EDITED,SHAPELEN
11001302,3676.6,3792.1,2023/09/06 04:00:00+00,,{5C7B5387-961C-4950-BE39-A26452C999CE},7778,2023,,378457,,{A7F258FA-B84D-4DBE-8ABC-A8EC7ABAC696},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,3792.1,3861.6,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{1B52C541-CB0C-40DE-8001-8E6175CDF2AC},7778,2023,,378458,,{C710B2D8-F7BA-4158-8948-5604942A4CC4},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,3792.1,3861.6,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{1B52C541-CB0C-40DE-8001-8E6175CDF2AC},7778,2023,,378459,,{DFF35BA7-67AC-44B4-B6C8-38D8953B8992},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,3792.1,3861.6,2023/09/06 04:00:00+00,,{1B52C541-CB0C-40DE-8001-8E6175CDF2AC},7778,2023,,378460,,{A0EFB89B-B50F-4FE2-979E-C25FE6E7425A},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,3861.6,3922.6,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{CA1F8104-ABA6-4C22-A5B7-CAFFD4EF8FA0},7778,2023,,378461,,{982F4106-9B15-45EC-B07F-BC8D4174C099},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,3861.6,3922.6,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{CA1F8104-ABA6-4C22-A5B7-CAFFD4EF8FA0},7778,2023,,378462,,{4771F420-DC1D-4ABB-BF3F-454C29FA624A},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,3861.6,3922.6,2023/09/06 04:00:00+00,,{CA1F8104-ABA6-4C22-A5B7-CAFFD4EF8FA0},7778,2023,,378463,,{E31CB475-E9AB-49BE-A609-EE284552E9A9},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,3922.6,3977.1,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{D8716483-497F-40E2-A4FF-AB92A0226D68},7778,2023,,378464,,{13E851A5-EAAF-4F78-8F97-F5BA17F78E79},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,3922.6,3977.1,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{D8716483-497F-40E2-A4FF-AB92A0226D68},7778,2023,,378465,,{53DB6FF6-2D00-4479-9C88-2C6760A5CCA0},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,3922.6,3977.1,2023/09/06 04:00:00+00,,{D8716483-497F-40E2-A4FF-AB92A0226D68},7778,2023,,378466,,{0795967E-6A2C-492E-B7D5-47589D72C03B},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,3977.1,4222.1,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{1C52A463-574E-4697-98D0-4A1893EE7790},7778,2023,,378467,,{0A786716-19D2-417B-B24C-E582B3EAEF8D},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,3977.1,4222.1,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{1C52A463-574E-4697-98D0-4A1893EE7790},7778,2023,,378468,,{E2D6DA4C-1BD3-495D-AB1A-E89E0CCAFA3E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,3977.1,4222.1,2023/09/06 04:00:00+00,,{1C52A463-574E-4697-98D0-4A1893EE7790},7778,2023,,378469,,{0B5ED5EB-6712-4558-954F-DD84F1C4C007},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4222.1,4261.8,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{B6C802FF-0D34-425F-94CF-B451AED08BE1},7778,2023,,378470,,{F5047B4F-6680-4178-923B-C7F055651BAB},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4222.1,4261.8,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{B6C802FF-0D34-425F-94CF-B451AED08BE1},7778,2023,,378471,,{750FDEEE-05F1-4D54-915D-6E7B3785D1F1},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4222.1,4261.8,2023/09/06 04:00:00+00,,{B6C802FF-0D34-425F-94CF-B451AED08BE1},7778,2023,,378472,,{6701AD65-93F7-406F-ACCA-D8AE4E1DE4EB},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4261.8,4412.4,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{72725BD5-8387-40EF-89CD-51102C0C9793},7778,2023,,378473,,{7EBDDDA5-7B37-48B9-AF24-06CD6332EE64},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4261.8,4412.4,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{72725BD5-8387-40EF-89CD-51102C0C9793},7778,2023,,378474,,{240176F8-E2F8-40D3-B0E2-7764DC9C42E1},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4261.8,4412.4,2023/09/06 04:00:00+00,,{72725BD5-8387-40EF-89CD-51102C0C9793},7778,2023,,378475,,{9C761A0E-8E7A-4A3B-B9BE-7DBAE20C51C0},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4412.4,4473.6,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{1BF07BCF-5FA3-4812-8440-3A26EE213E58},7778,2023,,378476,,{E969D4D4-8AE4-48A8-B6F2-5D749E3AE6CE},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4412.4,4473.6,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{1BF07BCF-5FA3-4812-8440-3A26EE213E58},7778,2023,,378477,,{00BCFD67-C4CB-4826-8960-6DF487C31F94},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4412.4,4473.6,2023/09/06 04:00:00+00,,{1BF07BCF-5FA3-4812-8440-3A26EE213E58},7778,2023,,378478,,{CCF6717B-73E6-4BD2-861C-D614461A604A},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4473.6,4558.8,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{91215307-EC8B-410B-868E-7B1A2C7E48D9},7778,2023,,378479,,{4AF80B02-C4A8-4A43-891B-C49C99DEF71D},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4473.6,4558.8,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{91215307-EC8B-410B-868E-7B1A2C7E48D9},7778,2023,,378480,,{1599EDC8-ED61-4B21-BBAA-B7578B9A6972},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4473.6,4558.8,2023/09/06 04:00:00+00,,{91215307-EC8B-410B-868E-7B1A2C7E48D9},7778,2023,,378481,,{CFB76042-DD43-4CE2-BD5A-37D194503D8F},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4558.8,4603.4,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{CD1F03FC-A7C5-40D4-8725-2898A5BE5133},7778,2023,,378482,,{CE817F31-D247-44C2-B643-B243272392E2},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4558.8,4603.4,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{CD1F03FC-A7C5-40D4-8725-2898A5BE5133},7778,2023,,378483,,{B8F930CD-9CCB-4BF2-9FF9-3B93022F8E49},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4558.8,4603.4,2023/09/06 04:00:00+00,,{CD1F03FC-A7C5-40D4-8725-2898A5BE5133},7778,2023,,378484,,{83444284-817B-4783-A204-C58A79F6EC14},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4603.4,4633.2,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{2EA2A580-8715-492A-9CD6-BA88CEC5F122},7778,2023,,378485,,{B81DC741-1819-449A-8507-1B63E5638B1E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4603.4,4633.2,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{2EA2A580-8715-492A-9CD6-BA88CEC5F122},7778,2023,,378486,,{529E1744-283E-4698-9C9D-B857294A1444},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4603.4,4633.2,2023/09/06 04:00:00+00,,{2EA2A580-8715-492A-9CD6-BA88CEC5F122},7778,2023,,378487,,{A2B6E68E-1856-4EF5-9910-45B8E27AC864},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4633.2,4677.9,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{5CEC5094-C499-42DD-9D28-35377E6344DF},7778,2023,,378488,,{0308E3B9-2AF1-4150-B769-9D3CBFB911BE},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4633.2,4677.9,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{5CEC5094-C499-42DD-9D28-35377E6344DF},7778,2023,,378489,,{BF727ED6-6AFE-4401-A60C-9581AE1B9DEF},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4633.2,4677.9,2023/09/06 04:00:00+00,,{5CEC5094-C499-42DD-9D28-35377E6344DF},7778,2023,,378490,,{920A607B-997C-4428-A094-21FF0457A36C},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4677.9,4796.2,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{27C49B52-F971-46C3-A198-572F49772F4F},7778,2023,,378491,,{9FA19AA5-287E-40AF-8792-D54CE1B3D6D1},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4677.9,4796.2,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{27C49B52-F971-46C3-A198-572F49772F4F},7778,2023,,378492,,{36B62856-0150-415C-873F-FBC7B96B172C},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4677.9,4796.2,2023/09/06 04:00:00+00,,{27C49B52-F971-46C3-A198-572F49772F4F},7778,2023,,378493,,{EAE12FFE-B208-42A5-976D-C42ACF396C73},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4796.2,4878.7,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{5506E4C3-4556-4C73-90F5-26346F87400F},7778,2023,,378494,,{DADF7786-B706-40F3-8BC2-8C0B35B16AD5},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4796.2,4878.7,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{5506E4C3-4556-4C73-90F5-26346F87400F},7778,2023,,378495,,{71358C50-BE7F-4537-92A3-112B288002F0},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4796.2,4878.7,2023/09/06 04:00:00+00,,{5506E4C3-4556-4C73-90F5-26346F87400F},7778,2023,,378496,,{82E331F2-CC2B-420E-B5F8-CB209DAD4738},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4878.7,4914.2,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{5B0A0312-B8CD-4DF5-AFA6-977AB14E6532},7778,2023,,378497,,{4D2A464F-D857-4A9A-95D2-B522F9FC3447},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4878.7,4914.2,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{5B0A0312-B8CD-4DF5-AFA6-977AB14E6532},7778,2023,,378498,,{4237DF60-EE6F-4D64-9D7D-64A53E4B3D37},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4878.7,4914.2,2023/09/06 04:00:00+00,,{5B0A0312-B8CD-4DF5-AFA6-977AB14E6532},7778,2023,,378499,,{A5CEC171-DADC-4C6C-B243-127D4DA384B1},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4914.2,4955.9,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{F242B74A-B037-4A97-9FBB-801A2238BF18},7778,2023,,378500,,{1EADE758-1B91-42F5-BEEE-386446E11C8E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4914.2,4955.9,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{F242B74A-B037-4A97-9FBB-801A2238BF18},7778,2023,,378501,,{42B79079-EBF6-4B47-870F-B7546E356ADE},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4914.2,4955.9,2023/09/06 04:00:00+00,,{F242B74A-B037-4A97-9FBB-801A2238BF18},7778,2023,,378502,,{89C384F8-D535-4B31-A093-9CB7082F0C04},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4955.9,4973.3,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{EC7C3D74-F184-4D9C-A702-E3B381EE768E},7778,2023,,378503,,{2D80B8DE-DE3B-4361-8424-9BFBDDAA17C5},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4955.9,4973.3,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{EC7C3D74-F184-4D9C-A702-E3B381EE768E},7778,2023,,378504,,{7A0A37CF-CDD2-434B-9E72-84DFF3F79136},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4955.9,4973.3,2023/09/06 04:00:00+00,,{EC7C3D74-F184-4D9C-A702-E3B381EE768E},7778,2023,,378505,,{6FF75E08-D90B-4CE8-858C-663FA47B0113},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4973.3,5031.9,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{E2CC316B-4A7E-47D5-9BDF-6F1213A07203},7778,2023,,378506,,{B50EC9EE-FE5F-405B-9D4A-3DE946E44808},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4973.3,5031.9,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{E2CC316B-4A7E-47D5-9BDF-6F1213A07203},7778,2023,,378507,,{9AC9FBDF-2136-4BEE-A31E-FA428902F6C2},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,4973.3,5031.9,2023/09/06 04:00:00+00,,{E2CC316B-4A7E-47D5-9BDF-6F1213A07203},7778,2023,,378508,,{F7204978-AFBA-4858-8ADD-D105EB2363B6},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5031.9,5129.6,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{E0DDDDD5-EA50-4C74-B07B-5159839B70AE},7778,2023,,378509,,{437DE31B-47F3-4BD8-9AC8-337F704DA232},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5031.9,5129.6,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{E0DDDDD5-EA50-4C74-B07B-5159839B70AE},7778,2023,,378510,,{6EFBA14D-5A6C-4929-959F-52CC7F96BAD9},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5031.9,5129.6,2023/09/06 04:00:00+00,,{E0DDDDD5-EA50-4C74-B07B-5159839B70AE},7778,2023,,378511,,{D97589FE-3FF9-4E77-A8A1-748CC34B69B7},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5129.6,5277,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{44630B58-C49B-42A5-8AE3-F18362F25C0D},7778,2023,,378512,,{8438F958-5D84-4D3A-9E59-214AC1A17256},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5129.6,5277,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{44630B58-C49B-42A5-8AE3-F18362F25C0D},7778,2023,,378513,,{C60DF28D-19C0-49DE-A060-CA2A5252E437},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5129.6,5277,2023/09/06 04:00:00+00,,{44630B58-C49B-42A5-8AE3-F18362F25C0D},7778,2023,,378514,,{26D69179-6CD8-4D44-A50D-CEF643FFF3AB},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5277,5327.2,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{21887DC2-CB58-44B1-AA90-EDFF5B4F1ED7},7778,2023,,378515,,{10BFE74D-A235-4122-9429-262D26832765},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5277,5327.2,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{21887DC2-CB58-44B1-AA90-EDFF5B4F1ED7},7778,2023,,378516,,{A404A581-0B9A-4533-A880-780FEC9E77D7},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5277,5327.2,2023/09/06 04:00:00+00,,{21887DC2-CB58-44B1-AA90-EDFF5B4F1ED7},7778,2023,,378517,,{2670647A-1679-4330-B0F1-974F8973FE1E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5327.2,5386.8,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{5FFA73DF-A2F9-49E0-920E-EDC3B25660A2},7778,2023,,378518,,{E92E5A64-0384-4F6C-885A-CC7E97C33405},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5327.2,5386.8,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{5FFA73DF-A2F9-49E0-920E-EDC3B25660A2},7778,2023,,378519,,{3C0C540F-8703-4538-BC08-3DCC80C2D476},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5327.2,5386.8,2023/09/06 04:00:00+00,,{5FFA73DF-A2F9-49E0-920E-EDC3B25660A2},7778,2023,,378520,,{69988056-35F1-4DD9-BDD7-B8102249AE6A},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5386.8,5436.5,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{3D6582FE-C6C3-4A2A-8691-CC29292E40F8},7778,2023,,378521,,{60E6D812-F382-4DB8-BD73-C3B5ECCA929D},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5386.8,5436.5,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{3D6582FE-C6C3-4A2A-8691-CC29292E40F8},7778,2023,,378522,,{11E9FE82-930F-4E20-9AF8-8C297F744C15},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5386.8,5436.5,2023/09/06 04:00:00+00,,{3D6582FE-C6C3-4A2A-8691-CC29292E40F8},7778,2023,,378523,,{4AACC152-40C9-41AD-A716-EE38EFFB91D8},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5436.5,5506.1,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{96750BA6-37B3-4849-BA11-3343708C834D},7778,2023,,378524,,{5B53D8F2-AAEB-4C61-BE5C-2159A8613AAE},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5436.5,5506.1,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{96750BA6-37B3-4849-BA11-3343708C834D},7778,2023,,378525,,{F9F46B87-D988-4BF7-8719-F371AF1B30F3},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5436.5,5506.1,2023/09/06 04:00:00+00,,{96750BA6-37B3-4849-BA11-3343708C834D},7778,2023,,378526,,{D3543914-A874-4636-8F9C-2F42CED7CAC0},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5506.1,5564.4,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{82D83D4E-5129-4F14-B7AC-82BF9548D1C1},7778,2023,,378527,,{4176BE6E-0BA5-4D6C-8B9C-89ABD5A08BFF},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5506.1,5564.4,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{82D83D4E-5129-4F14-B7AC-82BF9548D1C1},7778,2023,,378528,,{6864A65B-40EA-48C4-A2BF-6B6704379F40},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5506.1,5564.4,2023/09/06 04:00:00+00,,{82D83D4E-5129-4F14-B7AC-82BF9548D1C1},7778,2023,,378529,,{CD577F17-4562-455D-BFD4-414991303FE0},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5564.4,5624.3,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{198A3416-D91F-4102-8DF7-42E67720565B},7778,2023,,378530,,{EC3CE4BC-CAF9-45AD-AFAB-71E625751A60},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5564.4,5624.3,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{198A3416-D91F-4102-8DF7-42E67720565B},7778,2023,,378531,,{0AE74EA5-74C2-4206-92B7-CAAEE1BB353E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5564.4,5624.3,2023/09/06 04:00:00+00,,{198A3416-D91F-4102-8DF7-42E67720565B},7778,2023,,378532,,{D7D1BA95-FECB-40AE-AFA6-DE39BE7C9598},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5624.3,5743.3,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{FDA8B6D0-0878-4A68-840D-1B3DF48FB8BD},7778,2023,,378533,,{9E48B7A9-9476-4ED0-896F-C1CEBAB91434},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5624.3,5743.3,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{FDA8B6D0-0878-4A68-840D-1B3DF48FB8BD},7778,2023,,378534,,{D6931BE0-B8FA-4B93-8E9F-7609FE5B6906},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5624.3,5743.3,2023/09/06 04:00:00+00,,{FDA8B6D0-0878-4A68-840D-1B3DF48FB8BD},7778,2023,,378535,,{BC77DD6D-6EAC-4583-AB4A-72E481D26339},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5743.3,5794.5,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{D8EF45B6-AF04-417B-B51A-946FBCA981C6},7778,2023,,378536,,{5D957A4B-9873-4358-A035-BB5C8828848C},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5743.3,5794.5,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{D8EF45B6-AF04-417B-B51A-946FBCA981C6},7778,2023,,378537,,{58AA6B5B-8D32-4919-AB4C-00F84BAF918F},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5743.3,5794.5,2023/09/06 04:00:00+00,,{D8EF45B6-AF04-417B-B51A-946FBCA981C6},7778,2023,,378538,,{3B1247BB-4EED-4925-B5FD-8BAE8B6D2F79},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5794.5,5824.3,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{DCABC434-DB5F-411E-8172-F31287608D8C},9806,2023,,378539,,{A6DC07F1-7093-4304-8848-D8E7CB51B891},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5794.5,5824.3,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{DCABC434-DB5F-411E-8172-F31287608D8C},9806,2023,,378540,,{2620F7DC-59ED-42C3-833B-0B245FD3011F},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5794.5,5824.3,2023/09/06 04:00:00+00,,{DCABC434-DB5F-411E-8172-F31287608D8C},9806,2023,,378541,,{010AD9FB-96F0-4FB3-801E-C6DA3A9DE6FC},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5824.3,5864.9,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{8ABD537F-7DD4-4ABA-9C6C-B3ACE4A2D9DA},9806,2023,,378542,,{C406AF1E-1344-47CC-9457-5AB947981936},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5824.3,5864.9,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{8ABD537F-7DD4-4ABA-9C6C-B3ACE4A2D9DA},9806,2023,,378543,,{50233719-4520-4AE6-8742-3A9C380842EC},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5824.3,5864.9,2023/09/06 04:00:00+00,,{8ABD537F-7DD4-4ABA-9C6C-B3ACE4A2D9DA},9806,2023,,378544,,{B036C6C1-FE21-4BDA-BF1D-9CE98308B572},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5864.9,5907.5,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{DE6DDB65-91DC-429A-BD06-F511EBDC425A},9806,2023,,378545,,{89A7588A-924D-4D16-9504-A0CFA6080A0A},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5864.9,5907.5,2023/07/25 04:00:00+00,2023/09/06 04:00:00+00,{DE6DDB65-91DC-429A-BD06-F511EBDC425A},9806,2023,,378546,,{41CC18BD-2481-4A84-B2CE-9BBBB2A15BEE},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5864.9,5907.5,2023/09/06 04:00:00+00,,{DE6DDB65-91DC-429A-BD06-F511EBDC425A},9806,2023,,378547,,{3232988F-200F-4996-81B5-4DAE66E0D98A},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001302,5907.5,5952.9,2023/01/01 05:00:00+00,2023/07/25 04:00:00+00,{34AF2500-6516-4C7F-9A63-1758A3D9C588},9806,2023,,378548,,{51527968-5846-4FD0-A052-985ACB0E8FE9},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
